t_s,Thrust_kN
70.14338112704235,909.3813908000437
70.1833944648216,913.9887417851443
70.22340780260086,908.9543827951353
70.26342114038012,912.0134656537606
70.30343447815937,909.6254838274825
70.34344781593865,909.4626600305427
70.3834611537179,913.0151108907772
70.42347449149716,909.4796683592617
70.46348782927642,908.2010360030432
70.50350116705567,912.0944241785379
70.54351450483495,910.382795371049
70.5835278426142,911.882064556825
70.62354118039346,909.5760350211336
70.66355451817272,912.0923001777473
70.70356785595197,910.2193455904539
70.74358119373125,909.4257105281832
70.7835945315105,909.7999465291341
70.82360786928976,908.680275832747
70.86362120706902,911.6877286817528
70.90363454484827,911.9060881088609
70.94364788262753,913.5884868039196
70.9836612204068,905.1405530593224
71.02367455818606,912.3728896222151
71.06368789596532,909.0923343898303
71.10370123374457,906.9586956855079
71.14371457152383,908.8962872623867
71.1837279093031,909.0059014268477
71.22374124708236,907.5921786024446
71.26375458486162,913.8427932688824
71.30376792264087,909.4759740662271
71.34378126042013,911.507542597249
71.38379459819939,911.8580466568537
71.42380793597866,910.5531643593191
71.46382127375792,907.05171196241
71.50383461153717,909.008804504534
71.54384794931643,912.9370516227422
71.58386128709569,908.4533107527066
71.62387462487496,905.7574150181932
71.66388796265421,908.6534050709175
71.70390130043347,912.0277087011714
71.74391463821273,914.8322055950019
71.78392797599199,906.4988666094292
71.82394131377126,909.5979551951721
71.86395465155051,910.0072197830224
71.90396798932977,911.1749403503899
71.94398132710903,907.5058978732698
71.98399466488829,905.1120902517035
72.02400800266756,905.9526244998016
72.06402134044681,912.0226762823914
72.10403467822607,909.2124359866153
72.14404801600533,910.3626310805479
72.18406135378459,911.869605625402
72.22407469156384,908.3204859850727
72.26408802934311,911.3972947657387
72.30410136712237,907.4620078481596
72.34411470490163,908.9386262769144
72.38412804268089,907.9243733019216
72.42414138046014,909.204391790741
72.46415471823941,909.9184366407198
72.50416805601867,908.831642960326
72.54418139379793,907.9733187787854
72.58419473157718,912.3003965759333
72.62420806935644,908.9619868273932
72.6642214071357,910.9413999671191
72.70423474491497,909.7240049126233
72.74424808269423,909.8418286716809
72.78426142047348,910.1773014342778
72.82427475825274,912.1746103190528
72.864288096032,910.2056117031308
72.90430143381127,906.6078934082069
72.94431477159053,909.048795304933
72.98432810936978,911.7964022991849
73.02434144714904,911.678372420463
73.0643547849283,910.3239881669647
73.10436812270757,912.091510357885
73.14438146048683,908.2984827122424
73.18439479826608,909.7185283076499
73.22440813604534,908.1930823191367
73.2644214738246,910.7336827458457
73.30443481160387,908.6240838826919
73.34444814938313,910.4024039341663
73.38446148716238,910.0305960211128
73.42447482494164,910.0555649821165
73.4644881627209,910.0487861190545
73.50450150050015,913.5894802748675
73.54451483827943,912.8072022533263
73.58452817605868,908.257260739438
73.62454151383794,913.412700308673
73.6645548516172,911.3493757387255
73.70456818939645,907.2217661705523
73.74458152717573,905.2838999790101
73.78459486495498,907.9470261751037
73.82460820273424,908.2257731352873
73.8646215405135,907.8627070511529
73.90463487829275,909.482394474663
73.94464821607201,911.2237302942302
73.98466155385128,912.8186853695762
74.02467489163054,911.5805854001437
74.0646882294098,909.1803778411457
74.10470156718905,911.4538141427865
74.14471490496831,911.0549681242978
74.18472824274758,910.5929568669077
74.22474158052684,910.6538882659058
74.2647549183061,913.0888688113248
74.30476825608535,912.0375499396096
74.34478159386461,909.1622608094361
74.38479493164388,906.787351526791
74.42480826942314,907.971668840508
74.4648216072024,908.7877430532116
74.50483494498165,910.136623749481
74.54484828276091,911.5658863024006
74.58486162054018,911.6337413465319
74.62487495831944,910.4185783287709
74.6648882960987,913.0441182756756
74.70490163387795,913.0100717445808
74.74491497165721,910.818279897146
74.78492830943647,914.0910053030275
74.82494164721574,908.3796036868955
74.864954984995,908.7495747028975
74.90496832277425,911.4071329578732
74.94498166055351,908.5365543672548
74.98499499833277,912.1655827876978
75.02500833611204,910.7767238842013
75.0650216738913,911.3133328774649
75.10503501167055,911.8339763197341
75.14504834944981,909.0144838545212
75.18506168722907,908.6869167788292
75.22507502500832,906.3246808642308
75.2650883627876,912.5597598040424
75.30510170056685,907.7003411793345
75.34511503834611,911.2303896993966
75.38512837612537,910.7862488681867
75.42514171390462,908.4314011019667
75.4651550516839,910.0299135921451
75.50516838946315,912.2997597215584
75.54518172724241,907.424432036184
75.58519506502167,912.6348125190676
75.62520840280092,914.1872816874168
75.6652217405802,910.4688568405378
75.70523507835945,912.4465535539517
75.74524841613871,908.1060370611763
75.78526175391796,909.9145560432912
75.82527509169722,912.6736681606818
75.8652884294765,904.3001111680074
75.90530176725575,910.4291033893055
75.94531510503501,909.1751423958235
75.98532844281426,911.971345466961
76.02534178059352,911.3174621470022
76.06535511837278,913.697354095201
76.10536845615205,911.8129548666624
76.1453817939313,906.2977875016245
76.18539513171056,905.216110978046
76.22540846948982,910.4776674202753
76.26542180726908,908.7352427954879
76.30543514504835,912.8601149021413
76.3454484828276,907.424561142789
76.38546182060686,909.5478742857395
76.42547515838612,911.4867227766234
76.46548849616538,911.8784476284724
76.50550183394463,907.9417064395012
76.5455151717239,912.2057552068444
76.58552850950316,907.134483714995
76.62554184728242,912.2668326744073
76.66555518506168,914.0074328677846
76.70556852284093,910.0147913556333
76.7455818606202,913.0126348492795
76.78559519839946,907.5151966854188
76.82560853617872,912.9111640261391
76.86562187395798,911.0717410937731
76.90563521173723,912.4722985027133
76.9456485495165,910.672451238371
76.98566188729576,911.6676242482374
77.02567522507502,907.2516075305524
77.06568856285428,910.8951405288024
77.10570190063353,905.0049541032238
77.1457152384128,908.2980890422785
77.18572857619206,909.7930374248732
77.22574191397132,912.4272497927998
77.26575525175058,911.3000807355243
77.30576858952983,908.7582799995403
77.34578192730909,907.0584347291954
77.38579526508836,908.1112392998232
77.42580860286762,909.0486957872731
77.46582194064688,909.1619290268433
77.50583527842613,910.8725078393284
77.54584861620539,910.9947622766443
77.58586195398466,912.6535889422427
77.62587529176392,909.8724878990057
77.66588862954318,908.9849173000808
77.70590196732243,909.6261728466076
77.74591530510169,909.7917440137984
77.78592864288095,912.6487353761883
77.82594198066022,907.7675900267516
77.86595531843948,909.9198809106379
77.90596865621873,906.7031862519659
77.94598199399799,910.5161180272578
77.98599533177725,909.0935354516553
78.02600866955652,910.266685234838
78.06602200733577,912.8509421951204
78.10603534511503,907.8192083497339
78.14604868289429,914.3282272944946
78.18606202067355,910.3338710327749
78.22607535845282,912.089568027676
78.26608869623207,909.9637478100638
78.30610203401133,911.7293724173581
78.34611537179059,912.2057516309011
78.38612870956985,911.2428550186552
78.42614204734912,909.9046859375728
78.46615538512837,911.5650280740614
78.50616872290763,910.8092554710954
78.54618206068689,908.5769255235688
78.58619539846615,909.0795137228298
78.6262087362454,911.6996205114519
78.66622207402467,911.5869428503041
78.70623541180393,912.8726896135489
78.74624874958319,911.8519742991268
78.78626208736245,909.7687074127368
78.8262754251417,909.4191700383875
78.86628876292097,906.7928688443902
78.90630210070023,915.5581907631404
78.94631543847949,907.3269568822027
78.98632877625874,909.3112971293833
79.026342114038,913.1841270543337
79.06635545181726,907.0418330203312
79.10636878959653,907.0137169023408
79.14638212737579,911.4169129577866
79.18639546515504,903.2166821285856
79.2264088029343,908.8011424063893
79.26642214071356,914.3734374685532
79.30643547849283,909.2274301414941
79.34644881627209,909.3472153722541
79.38646215405134,910.129743712038
79.4264754918306,909.1724413552204
79.46648882960986,910.3599741749671
79.50650216738913,908.8453241141912
79.54651550516839,910.3947374339051
79.58652884294764,908.1923531799417
79.6265421807269,908.60715824641
79.66655551850616,910.7958476759246
79.70656885628543,913.5287185077218
79.74658219406469,912.8988184782567
79.78659553184394,907.747170754248
79.8266088696232,912.3479138444146
79.86662220740246,911.0475744131259
79.90663554518171,908.2769350871981
79.94664888296099,905.1336852312412
79.98666222074024,908.8151125773056
80.0266755585195,911.1030693691617
80.06668889629876,909.2260411566715
80.10670223407801,908.4790267501979
80.14671557185729,910.5445424789092
80.18672890963654,914.4083423226673
80.2267422474158,909.2712408460308
80.26675558519506,907.6039371497706
80.30676892297431,909.1023480628131
80.34678226075357,913.206719636491
80.38679559853284,913.7067829502769
80.4268089363121,906.2802543266763
80.46682227409136,910.7392641979384
80.50683561187061,905.2402568325855
80.54684894964987,911.0754470779489
80.58686228742914,911.4225552252833
80.6268756252084,909.0540560384711
80.66688896298766,909.6642300578025
80.70690230076691,913.4237131021417
80.74691563854617,912.1197543942094
80.78692897632544,913.4903304872289
80.8269423141047,912.8118349998433
80.86695565188396,909.3922121425505
80.90696898966321,913.2482884125249
80.94698232744247,910.7328115920959
80.98699566522174,911.6671501964555
81.027009003001,910.7924446701492
81.06702234078026,907.2624730644724
81.10703567855951,912.0384059708558
81.14704901633877,908.1649751239787
81.18706235411803,910.8434759821207
81.2270756918973,912.00593010697
81.26708902967655,907.2258890044509
81.30710236745581,910.5430659292639
81.34711570523507,905.283120866524
81.38712904301433,913.9271106060424
81.4271423807936,910.274989108034
81.46715571857285,909.0703852676381
81.50716905635211,910.3554337697602
81.54718239413137,911.4685679071356
81.58719573191063,915.0894347904772
81.62720906968988,908.6449396751672
81.66722240746915,911.8433368398548
81.70723574524841,911.219730416712
81.74724908302767,908.3557520172595
81.78726242080693,909.8563487051106
81.82727575858618,908.7028633019964
81.86728909636545,909.4444991202953
81.90730243414471,912.4760325874787
81.94731577192397,909.7369236492325
81.98732910970323,911.1508805860396
82.02734244748248,908.5516994539003
82.06735578526175,903.6154244817054
82.10736912304101,908.0730387916046
82.14738246082027,909.4669929243829
82.18739579859952,909.5574800680624
82.22740913637878,910.6861996924192
82.26742247415805,910.8536055439815
82.30743581193731,912.0301198425525
82.34744914971657,907.487464252207
82.38746248749582,910.5529227303545
82.42747582527508,910.8315296342844
82.46748916305434,907.8443117158952
82.50750250083361,909.6609783125366
82.54751583861287,911.3236212512189
82.58752917639212,911.4748219491753
82.62754251417138,908.8270521067287
82.66755585195064,910.7044344367682
82.70756918972991,909.2639156435636
82.74758252750917,912.0623640139462
82.78759586528842,908.5191707516414
82.82760920306768,908.6080241664146
82.86762254084694,915.1876656496265
82.9076358786262,906.1062932528578
82.94764921640547,910.7818214553531
82.98766255418472,911.3131803347029
83.02767589196398,906.7830924916746
83.06768922974324,913.5170176108571
83.1077025675225,906.9268381394099
83.14771590530177,910.5270244637074
83.18772924308102,911.3312392919148
83.22774258086028,910.7257789865753
83.26775591863954,907.3918023057176
83.3077692564188,910.5982571749275
83.34778259419807,911.1817903393762
83.38779593197732,911.7204828778322
83.42780926975658,908.4409364815286
83.46782260753584,908.8778729119589
83.5078359453151,910.945994309029
83.54784928309437,909.0643036199513
83.58786262087362,910.27268725611
83.62787595865288,912.0056938668213
83.66788929643214,907.1170959077036
83.7079026342114,908.5152991713637
83.74791597199065,907.9504889619001
83.78792930976992,910.2512893271662
83.82794264754918,906.1968607897747
83.86795598532844,909.5588260431845
83.9079693231077,909.5613836828359
83.94798266088695,914.0245227347945
83.98799599866622,911.4175928252879
84.02800933644548,912.1164417573232
84.06802267422474,907.1325859373507
84.10803601200399,909.403585273227
84.14804934978325,911.5252136216365
84.1880626875625,912.8993090082532
84.22807602534178,909.0947045815956
84.26808936312104,908.5763704102689
84.30810270090029,910.2062101514198
84.34811603867955,910.6509848984784
84.3881293764588,909.2537595246049
84.42814271423808,909.2351103658237
84.46815605201733,907.723548164852
84.50816938979659,910.0966300670416
84.54818272757585,910.5246586428038
84.5881960653551,910.686177774278
84.62820940313438,910.1183406070609
84.66822274091363,909.6799271901945
84.70823607869289,913.6711461129253
84.74824941647215,908.205498621182
84.7882627542514,911.4556260477326
84.82827609203068,910.43819136314
84.86828942980993,911.2838873263794
84.90830276758919,908.0303038735857
84.94831610536845,907.925431612717
84.9883294431477,909.2030395042643
85.02834278092696,908.3150064640664
85.06835611870623,914.0508813013315
85.10836945648549,908.83984922626
85.14838279426475,914.4528642946678
85.188396132044,908.448661685208
85.22840946982326,912.0435546494177
85.26842280760253,905.6143514077266
85.30843614538179,908.4728318061253
85.34844948316105,906.0396671545
85.3884628209403,912.7051196502817
85.42847615871956,907.5697147789359
85.46848949649882,910.0845338933098
85.50850283427809,911.3413296449148
85.54851617205735,908.2538333616064
85.5885295098366,908.201199062972
85.62854284761586,913.2674993158324
85.66855618539512,913.1268682466499
85.70856952317439,912.2893598252765
85.74858286095365,908.640497189783
85.7885961987329,910.7383879723793
85.82860953651216,907.8020560245228
85.86862287429142,911.4462143220925
85.90863621207069,909.3910180471955
85.94864954984995,909.8373326650142
85.9886628876292,905.8883142858405
86.02867622540846,908.1598670430049
86.06868956318772,904.003606077755
86.10870290096699,909.1770059231819
86.14871623874625,913.128131086212
86.1887295765255,908.8145131025135
86.22874291430476,910.1876108616339
86.26875625208402,913.783466414772
86.30876958986327,909.7049143831073
86.34878292764255,906.1098571617041
86.3887962654218,913.0889823926559
86.42880960320106,910.620996909192
86.46882294098032,909.0441483964589
86.50883627875957,910.4442203399373
86.54884961653885,910.0031654896712
86.5888629543181,909.4979137129372
86.62887629209736,911.8119319764422
86.66888962987662,911.0438369313453
86.70890296765587,907.6745932841017
86.74891630543513,908.301945770275
86.7889296432144,910.4918667778725
86.82894298099366,908.546200072133
86.86895631877292,912.820665853377
86.90896965655217,909.6206809448564
86.94898299433143,908.1794456381958
86.9889963321107,915.7364714265707
87.02900966988996,907.2835156934749
87.06902300766922,909.0659420206824
87.10903634544847,911.7240353046103
87.14904968322773,908.7968748505003
87.189063021007,910.9969517892001
87.22907635878626,907.5112312938126
87.26908969656552,913.1565432128282
87.30910303434477,910.0367113873103
87.34911637212403,909.5194167720318
87.3891297099033,910.1162907354469
87.42914304768256,910.8600278544458
87.46915638546182,911.2588710575598
87.50916972324107,908.9690925028062
87.54918306102033,912.2243179971535
87.58919639879959,909.8186802459969
87.62920973657886,906.0665015599138
87.66922307435811,903.9802930261869
87.70923641213737,910.0209320331862
87.74924974991663,909.1293281071587
87.78926308769589,912.6671711974227
87.82927642547516,910.0024404093936
87.86928976325441,907.4056380691624
87.90930310103367,910.5127983342323
87.94931643881293,910.1426095574226
87.98932977659219,914.1335457682923
88.02934311437144,910.5537830317196
88.06935645215071,912.2998834573758
88.10936978992997,908.7031806204426
88.14938312770923,915.1288502773979
88.18939646548849,912.3470707840993
88.22940980326774,910.2009334159997
88.26942314104701,909.4500207814889
88.30943647882627,907.8178352521834
88.34944981660553,912.4643824469108
88.38946315438479,910.9555377301879
88.42947649216404,913.3580997763836
88.46948982994331,905.7570838071566
88.50950316772257,910.5735216968808
88.54951650550183,906.5919244092072
88.58952984328108,913.458135275928
88.62954318106034,912.3208404241468
88.66955651883961,912.3765398798739
88.70956985661887,912.5698373980675
88.74958319439813,909.3941429431022
88.78959653217738,911.5639947944817
88.82960986995664,909.2866077057727
88.8696232077359,909.078889524022
88.90963654551517,908.6409418920451
88.94964988329443,910.2890671570499
88.98966322107368,910.7321172405452
89.02967655885294,909.3274983605663
89.0696898966322,906.6366023533209
89.10970323441147,911.2552766826913
89.14971657219073,909.4574377445784
89.18972990996998,909.483476636647
89.22974324774924,911.4623647503907
89.2697565855285,910.1823235416182
89.30976992330775,906.6561238352018
89.34978326108703,908.9231519533442
89.38979659886628,908.754126373327
89.42980993664554,913.3971346425834
89.4698232744248,907.2717834865724
89.50983661220405,911.0612189066006
89.54984994998333,909.4379100318205
89.58986328776258,909.638656864532
89.62987662554184,910.7169597779513
89.6698899633211,909.3279460868281
89.70990330110035,911.5390410844187
89.74991663887963,913.9980517868762
89.78992997665888,911.8315074521987
89.82994331443814,907.6575727359956
89.8699566522174,910.6849019580179
89.90996998999665,911.9150345341775
89.94998332777593,910.5408754702759
89.98999666555518,908.635896523719
90.03001000333444,910.4417825648733
90.0700233411137,911.0686454413136
90.11003667889295,906.4084492855935
90.15005001667221,910.8259833922065
90.19006335445148,911.9565165636271
90.23007669223074,914.7871719761038
90.27009003001,905.2043780958307
90.31010336778925,911.2003269178529
90.35011670556851,912.1086383075346
90.39013004334778,910.0315752570139
90.43014338112704,910.7586459431533
90.4701567189063,909.6741394188975
90.51017005668555,907.6128008945893
90.55018339446481,906.7542326646461
90.59019673224407,910.2228762774523
90.63021007002334,907.1919374019211
90.6702234078026,904.6005132750084
90.71023674558185,908.6060291192911
90.75025008336111,909.708988868116
90.79026342114037,904.874444844596
90.83027675891964,907.3227345175522
90.8702900966989,905.337057723412
90.91030343447815,912.0730349574125
90.95031677225741,909.9296438087049
90.99033011003667,898.4963573453106
91.03034344781594,902.4469097081809
91.0703567855952,908.2978613154553
91.11037012337445,901.5214203947747
91.15038346115371,908.2315917031134
91.19039679893297,902.6101052957418
91.23041013671224,914.8578967508258
91.2704234744915,906.1441879291717
91.31043681227075,907.504553326769
91.35045015005001,900.4220824522001
91.39046348782927,907.3664686405479
91.43047682560852,903.2175851746166
91.4704901633878,901.9318676951378
91.51050350116705,904.2829579925003
91.55051683894631,896.9750111874864
91.59053017672557,906.2377936847704
91.63054351450482,912.0211579359199
91.6705568522841,909.5718953651269
91.71057019006335,906.988688111938
91.75058352784261,904.8730779759512
91.79059686562186,898.483876422616
91.83061020340112,903.3020064485308
91.87062354118038,904.0854734730503
91.91063687895965,907.9555010682849
91.95065021673891,903.1076614834043
91.99066355451816,906.878382449084
92.03067689229742,901.8661968364901
92.07069023007668,910.5640262009248
92.11070356785595,901.0456587012122
92.1507169056352,900.2586318777252
92.19073024341446,903.0094631336768
92.23074358119372,906.5274590314415
92.27075691897298,899.7964622849811
92.31077025675225,906.2715101688156
92.3507835945315,899.504275883826
92.39079693231076,903.7212667091792
92.43081027009002,901.6861354173121
92.47082360786928,900.6567940702569
92.51083694564855,897.0645432924769
92.5508502834278,905.2613567003694
92.59086362120706,901.7932835979435
92.63087695898632,896.9142327113461
92.67089029676558,893.2696340816615
92.71090363454483,903.5413244175662
92.7509169723241,896.0248186991656
92.79093031010336,902.9202932065425
92.83094364788262,907.6300322247004
92.87095698566188,904.9501569964624
92.91097032344113,899.3355884218254
92.9509836612204,904.9152055856736
92.99099699899966,904.8363984718416
93.03101033677892,900.2513080952307
93.07102367455818,901.8141772761858
93.11103701233743,895.0751439924395
93.15105035011669,897.6517275160957
93.19106368789596,905.8038688675875
93.23107702567522,896.656042479757
93.27109036345448,903.5255738349257
93.31110370123373,902.1136957774338
93.35111703901299,900.4516047269905
93.39113037679226,899.8038148814717
93.43114371457152,902.1758759770094
93.47115705235078,899.1972492760112
93.51117039013003,897.875551267517
93.55118372790929,897.8336391965229
93.59119706568856,895.4810320048658
93.63121040346782,900.1383043280296
93.67122374124708,901.1324832302724
93.71123707902633,904.7093709787492
93.75125041680559,903.4707739124051
93.79126375458486,898.8573380294428
93.83127709236412,904.8014753015439
93.87129043014338,897.96474121235
93.91130376792263,900.8731111605013
93.95131710570189,895.6629710967497
93.99133044348115,898.9247393729379
94.03134378126042,903.7579987787809
94.07135711903967,898.758905415858
94.11137045681893,896.2493191068789
94.15138379459819,902.0925272354165
94.19139713237745,896.2774629724362
94.23141047015672,890.967090396978
94.27142380793597,908.2034409004506
94.31143714571523,911.2684064873365
94.35145048349449,898.3148855908698
94.39146382127375,901.0590004238088
94.431477159053,905.2644626874583
94.47149049683227,896.8636537758169
94.51150383461153,894.1702244227865
94.55151717239079,899.7017360093681
94.59153051017005,892.8560845648587
94.6315438479493,899.8393146207325
94.67155718572857,902.7600971603242
94.71157052350783,895.6167050239742
94.75158386128709,899.0318730582305
94.79159719906635,898.8518442173446
94.8316105368456,898.1302056546906
94.87162387462487,891.7148645390231
94.91163721240413,901.3958407692024
94.95165055018339,891.5574182881013
94.99166388796264,895.0098338832503
95.0316772257419,903.4107651287753
95.07169056352117,893.4990417562077
95.11170390130043,893.7932857120363
95.15171723907969,901.787036772381
95.19173057685894,894.3524742770219
95.2317439146382,895.1374927303674
95.27175725241746,895.3709763562478
95.31177059019673,892.2619833551404
95.35178392797599,892.8981228547893
95.39179726575524,901.9082048757223
95.4318106035345,895.7065795438011
95.47182394131376,893.690376756695
95.51183727909303,894.596724496553
95.55185061687229,891.6939559702253
95.59186395465154,900.1699440836868
95.6318772924308,896.7102896029664
95.67189063021006,893.9072121898582
95.71190396798931,891.9062381092169
95.75191730576859,895.1897924674803
95.79193064354784,892.0263951768684
95.8319439813271,892.8461462570474
95.87195731910636,894.4637352888885
95.91197065688561,888.0880731950201
95.95198399466489,893.1505617026647
95.99199733244414,893.0467437796856
96.0320106702234,884.4626958974019
96.07202400800266,898.8409504112615
96.11203734578191,894.6752211906525
96.15205068356119,888.1060488994099
96.19206402134044,890.4200202216767
96.2320773591197,889.9718131824632
96.27209069689896,886.8901497563554
96.31210403467821,892.3321876922088
96.35211737245749,899.1979313628995
96.39213071023674,895.659607964444
96.432144048016,897.6178612884016
96.47215738579526,897.8623727692551
96.51217072357451,886.3905424852597
96.55218406135377,896.5325732212693
96.59219739913304,891.9932624926878
96.6322107369123,889.15387650666
96.67222407469156,893.6068048855891
96.71223741247081,891.1052814474381
96.75225075025007,893.9844146409735
96.79226408802934,889.732224005402
96.8322774258086,894.7104659135414
96.87229076358786,893.0727571521702
96.91230410136711,889.785997034907
96.95231743914637,890.3621247885183
96.99233077692563,895.3722664096598
97.0323441147049,891.1290673091753
97.07235745248416,897.9978503299842
97.11237079026341,893.5078557738425
97.15238412804267,893.0615716019431
97.19239746582193,888.416419178014
97.2324108036012,892.3004922916239
97.27242414138045,890.8591322590938
97.31243747915971,893.0095655646957
97.35245081693897,889.124864723998
97.39246415471823,890.8313078282272
97.4324774924975,886.4022166714213
97.47249083027675,890.429030295165
97.51250416805601,893.161927266862
97.55251750583527,891.7306598589776
97.59253084361453,890.4876828029437
97.6325441813938,884.8828082704155
97.67255751917305,889.9454365209783
97.71257085695231,891.8124693730249
97.75258419473157,889.371688965504
97.79259753251083,895.2203928728813
97.83261087029008,887.5229664024107
97.87262420806935,890.9852146697514
97.91263754584861,885.9718983130962
97.95265088362787,893.8747708387158
97.99266422140713,890.3012846103304
98.03267755918638,887.8024359252926
98.07269089696565,888.2789260371786
98.11270423474491,893.0139088769987
98.15271757252417,888.6664758588703
98.19273091030342,888.9105998374612
98.23274424808268,888.4576372366772
98.27275758586194,896.1877856107569
98.31277092364121,883.9242837948702
98.35278426142047,888.8074525270363
98.39279759919972,890.119098725759
98.43281093697898,885.7203286619671
98.47282427475824,890.9817593453329
98.51283761253751,886.9502379038264
98.55285095031677,886.6633744354708
98.59286428809602,885.8451314860124
98.63287762587528,879.182509347782
98.67289096365454,881.6843634471226
98.71290430143381,889.9927710253265
98.75291763921307,889.7440321957421
98.79293097699232,889.0333848940403
98.83294431477158,885.7797933192908
98.87295765255084,882.1767415529346
98.91297099033011,889.5892039258015
98.95298432810937,889.9899118685634
98.99299766588862,889.6815506564255
99.03301100366788,888.554602136491
99.07302434144714,886.5792931665052
99.1130376792264,880.6727528845046
99.15305101700567,890.7819068137253
99.19306435478492,893.5206255729877
99.23307769256418,877.26515986456
99.27309103034344,885.8900411695272
99.3131043681227,882.9105230484969
99.35311770590197,886.7721539983055
99.39313104368122,885.9364208608607
99.43314438146048,875.4474006319246
99.47315771923974,875.2453513095036
99.513171057019,881.4053239050643
99.55318439479825,889.7990585354746
99.59319773257752,882.9434727988155
99.63321107035678,881.621421359694
99.67322440813604,882.808423244167
99.7132377459153,876.3889445479186
99.75325108369455,877.4893206388272
99.79326442147382,887.9671865804369
99.83327775925308,882.2291587124959
99.87329109703234,884.6553835264315
99.9133044348116,880.867161533567
99.95331777259085,883.3273479746895
99.99333111037012,883.2059658739482
100.03334444814938,876.7756432401203
100.07335778592864,885.083630527614
100.11337112370789,878.1722581082792
100.15338446148715,884.1702036520363
100.19339779926642,877.7251282365193
100.23341113704568,880.9700192327691
100.27342447482494,888.6706208497056
100.31343781260419,887.8758454545222
100.35345115038345,880.9418548006212
100.3934644881627,886.6991380905678
100.43347782594198,882.8908710377436
100.47349116372123,891.9730716535255
100.51350450150049,881.7061150306987
100.55351783927975,883.560002420193
100.593531177059,880.1588600427751
100.63354451483828,877.6355251676724
100.67355785261753,879.0155297056647
100.71357119039679,884.0986129639255
100.75358452817605,880.9075262234782
100.7935978659553,877.927873362333
100.83361120373456,877.3987318000932
100.87362454151383,878.4914786218673
100.91363787929309,877.7800050896943
100.95365121707235,878.587933331318
100.9936645548516,883.2772152263055
101.03367789263086,878.0675073239096
101.07369123041013,876.3498711316527
101.11370456818939,880.3319582924232
101.15371790596865,881.3836771560424
101.1937312437479,885.790602763486
101.23374458152716,882.0709128535392
101.27375791930643,881.4384347168937
101.31377125708569,874.9212893239803
101.35378459486495,880.0299818680874
101.3937979326442,881.8298161052638
101.43381127042346,878.8971385787748
101.47382460820273,877.9682866742922
101.51383794598199,873.7813336371794
101.55385128376125,872.8324553901831
101.5938646215405,881.7853707560103
101.63387795931976,878.1773865661376
101.67389129709902,873.9531085448365
101.71390463487829,878.4072537875232
101.75391797265755,881.8023322234804
101.7939313104368,873.9488943148232
101.83394464821606,878.3933309557034
101.87395798599532,874.9505128399265
101.91397132377459,881.6119635056258
101.95398466155385,879.9565743081671
101.9939979993331,878.7094125082147
102.03401133711236,882.0567687695678
102.07402467489162,883.6341227785888
102.11403801267087,876.1254900879427
102.15405135045015,878.2232798769751
102.1940646882294,872.0213191397117
102.23407802600866,877.0563086168005
102.27409136378792,881.7492823287826
102.31410470156717,883.0142682322318
102.35411803934645,880.2606921263338
102.3941313771257,873.8595596252593
102.43414471490496,880.8770023732984
102.47415805268422,878.5085166747319
102.51417139046347,881.223933342542
102.55418472824275,876.5499498317279
102.594198066022,873.8466542905197
102.63421140380126,870.5240238235149
102.67422474158052,875.4892274821506
102.71423807935977,870.2454729561056
102.75425141713905,872.0456033859243
102.7942647549183,871.9960919449313
102.83427809269756,870.6346813613537
102.87429143047682,877.3250410003342
102.91430476825607,876.0821511226121
102.95431810603533,876.7165635725381
102.9943314438146,879.8836758649096
103.03434478159386,873.6310829661196
103.07435811937312,873.1604027514381
103.11437145715237,875.3450920306506
103.15438479493163,873.5044087681094
103.1943981327109,872.7386899903069
103.23441147049016,874.2728509108282
103.27442480826942,871.0160538739866
103.31443814604867,878.2247165349739
103.35445148382793,862.2560828585648
103.39446482160719,873.3176427297298
103.43447815938646,882.6987584418048
103.47449149716572,877.2563674563982
103.51450483494497,869.5769816071695
103.55451817272423,871.4030836664584
103.59453151050349,873.0056930245656
103.63454484828276,878.5649800404759
103.67455818606201,876.1823327228078
103.71457152384127,871.6898466362983
103.75458486162053,877.9936404539147
103.79459819939979,872.9301650038216
103.83461153717906,869.3288734114807
103.87462487495831,872.3343865105714
103.91463821273757,871.4039982298023
103.95465155051683,871.2471024764926
103.99466488829609,874.8175742623446
104.03467822607536,873.9106511172287
104.07469156385461,871.4624469277825
104.11470490163387,875.1044209691911
104.15471823941313,875.0821014692175
104.19473157719239,867.4456667125089
104.23474491497164,875.0875491576422
104.27475825275091,860.1639818230584
104.31477159053017,872.1730655977975
104.35478492830943,870.8046818398585
104.39479826608869,871.3324116305569
104.43481160386794,872.6941326034422
104.47482494164721,874.2207018757443
104.51483827942647,872.7940618445716
104.55485161720573,865.901397495919
104.59486495498498,873.9111936578663
104.63487829276424,873.1979371443471
104.6748916305435,871.1255543598105
104.71490496832277,867.6620912034246
104.75491830610203,876.7196370183897
104.79493164388128,877.1202534636244
104.83494498166054,872.2352860424077
104.8749583194398,869.3729209956896
104.91497165721907,875.0443159050852
104.95498499499833,863.5309100040492
104.99499833277758,870.6440208079011
105.03501167055684,872.6712732105135
105.0750250083361,874.5443696083477
105.11503834611537,871.4118256269193
105.15505168389463,869.3230313270175
105.19506502167388,865.0461366394625
105.23507835945314,869.7150677826943
105.2750916972324,864.8189275373312
105.31510503501167,866.1625375274715
105.35511837279093,875.4670269570989
